variable,coef,exp_coef,se,z,p,lower95,upper95,model
f.sexOther,NA,NA,0,NA,NA,NA,NA,S2_KDIGO2
f.age18-44,0.022929564606252714,1.0231944679038232,0.2983893519713115,0.07684444654197066,0.938747292022001,0.5701231900398686,1.8363170231257855,S2_KDIGO2
f.age45-54,-0.8743860742169536,0.4171180205951028,0.2756171771686289,-3.1724658208874414,0.0015115034991536336,0.24302625043657627,0.7159203698885316,S2_KDIGO2
f.age65-74,-0.547408069070236,0.578447164119386,0.19258573910179294,-2.8424122763362996,0.004477355089966695,0.3965832960557905,0.8437095687224531,S2_KDIGO2
f.age75+,-1.02220535619724,0.35980057613685473,0.23542606902766008,-4.341937833898681,1.4123149857084793e-5,0.2268124141504765,0.5707644137261639,S2_KDIGO2
f.raceBlack,0.2046696020583066,1.227119560200995,0.26059960739625876,0.78537954873851,0.432231067912215,0.7363157509389019,2.045077010926028,S2_KDIGO2
f.raceAsian,NA,NA,0,NA,NA,NA,NA,S2_KDIGO2
f.raceHispanic,NA,NA,0,NA,NA,NA,NA,S2_KDIGO2
f.raceAIAN,NA,NA,0,NA,NA,NA,NA,S2_KDIGO2
f.raceNative_Hawaiian_PI,0.6294535867914665,1.8765849082889543,0.8708624725922463,0.7227933302922196,0.4698068656199555,0.3404777519174279,10.343027989893182,S2_KDIGO2
f.raceOther,0.024989371860155197,1.025304223389851,0.193313639826516,0.12926853936732668,0.897145164479294,0.701946281530814,1.4976199435211601,S2_KDIGO2
f.ethnicityHispanic,0.04092919430916361,1.0417783390989699,0.21234549530667818,0.19274811669563308,0.8471562382857092,0.6871103809046788,1.5795163891816824,S2_KDIGO2
f.ethnicityUnknown,0.9949719612845115,2.704648505346348,0.6586701394756265,1.5105769969724423,0.1308962583531282,0.7437890719560759,9.83494355225513,S2_KDIGO2
f.cancerMelanoma,0.18113613201098275,1.1985783330665227,0.2555507754765501,0.7088068180313709,0.4784443661885304,0.7263420846577372,1.977842191497779,S2_KDIGO2
f.cancerOther,0.4515864226926544,1.5708021660890412,0.18407918043385782,2.4532183467370205,0.014158436802268526,1.095047628575652,2.2532530828813724,S2_KDIGO2
f.iciother_combo,0.3902295674098304,1.4773198994601686,0.15887806907107085,2.4561575407570517,0.014043157870457849,1.0820249876426857,2.0170274349169794,S2_KDIGO2
nci_cci_score,0.15526138046015,1.167963203970819,0.033125955831769895,4.687000769084057,2.7723792562289844e-6,1.0945416597564972,1.246309844554716,S2_KDIGO2
ppi,0.4744828362897769,1.6071828058986288,0.16228409829027265,2.9237789856716816,0.0034581018405032225,1.1693076814061651,2.2090307047927094,S2_KDIGO2
nsaid,0.443747658891482,1.5585371530041525,0.18812090311757507,2.358842911859406,0.018332014045743496,1.0779245335380527,2.2534398111540335,S2_KDIGO2
acei_arb,0.4451863845181871,1.5607810741527184,0.18884753521588418,2.357385199702315,0.018404144877014812,1.0779402205629045,2.259900423941139,S2_KDIGO2
diuretic,0.03499411815391074,1.0356136174618034,0.18231599019752479,0.19194212266295138,0.8477875417277189,0.7244528081738882,1.4804215713867375,S2_KDIGO2
f.sexFemale,0.2782680448766673,1.320840194210389,0.2553394013543171,1.0897967309421772,0.2758026943152682,0.8007648179206083,2.1786906462400397,S3_KDIGO3
f.sexOther,NA,NA,0,NA,NA,NA,NA,S3_KDIGO3
f.age18-44,0.08142440201569173,1.0848312034316923,0.4335977103371898,0.18778789664818932,0.8510429240516264,0.46374915181884185,2.5377054282975373,S3_KDIGO3
f.age45-54,-0.7589249982186811,0.46816943957326745,0.4179959000204734,-1.8156278522863718,0.06942747814311652,0.20634992052211154,1.0621890408087689,S3_KDIGO3
f.age65-74,-0.5652623199468315,0.5682110741072816,0.3056555015034991,-1.8493444978622786,0.06440808425133493,0.31212981793999917,1.0343895590270549,S3_KDIGO3
f.age75+,-1.595306696705165,0.20284630666750608,0.4479983853933674,-3.5609652818377846,3.6949394196596387e-4,0.0843005072149054,0.4880946211124657,S3_KDIGO3
f.raceBlack,0.5186048926257616,1.6796826766460575,0.3617677667953753,1.4335298504332952,0.15170647457621986,0.8265896475973508,3.4132219081446755,S3_KDIGO3
f.raceAsian,NA,NA,0,NA,NA,NA,NA,S3_KDIGO3
f.raceHispanic,NA,NA,0,NA,NA,NA,NA,S3_KDIGO3
f.raceAIAN,NA,NA,0,NA,NA,NA,NA,S3_KDIGO3
f.raceNative_Hawaiian_PI,0.2319377461942332,1.2610412217693892,1.2115601515873082,0.1914372521169199,0.8481830367577835,0.1173403589980132,13.55224218317382,S3_KDIGO3
f.raceOther,-0.45721352208197963,0.6330451565111314,0.3402359355330663,-1.3438131435635632,0.17900881818061554,0.32495658117133636,1.2332298940913144,S3_KDIGO3
f.ethnicityHispanic,-0.29906700945723524,0.7415097196063394,0.3675284928945221,-0.8137246913889346,0.4158026858020575,0.36080789149339626,1.5239042083998753,S3_KDIGO3
f.ethnicityUnknown,1.4293021148368419,4.175783957123779,1.0917182284983182,1.3092225425262685,0.19045897836949058,0.4914346570150955,35.48217735086744,S3_KDIGO3
f.cancerMelanoma,-0.24142105503566577,0.7855108134644301,0.4526219088456343,-0.533383493634644,0.5937681413369783,0.32350403408771916,1.9073247102144069,S3_KDIGO3
f.cancerOther,0.334180161220886,1.3967947691581772,0.30504071348226547,1.0955264213946139,0.2732860767608848,0.7682126846596731,2.539707643609109,S3_KDIGO3
f.iciother_combo,0.4933678718222907,1.637822919481714,0.26332304147541064,1.873622107119562,0.0609825287900018,0.9775207049923793,2.7441504838514055,S3_KDIGO3
nci_cci_score,0.11636762030773044,1.123408784114113,0.05375909628111491,2.1646126582788066,0.030417360800630403,1.011062469311775,1.2482386939788388,S3_KDIGO3
ppi,0.5077432668555035,1.661537314457434,0.27937563832482204,1.8174214111867728,0.06915261172585895,0.9609595884863961,2.872864041746854,S3_KDIGO3
nsaid,0.11931602871854981,1.126725939783788,0.3179981135479878,0.3752098633143128,0.7075043953122007,0.6041403013688944,2.101351855694996,S3_KDIGO3
acei_arb,0.5184936731682989,1.6794958736383085,0.3072589834486375,1.687480923580456,0.09151091500146008,0.9196860949364712,3.0670316808072973,S3_KDIGO3
diuretic,-0.006722344597804078,0.9933001998152505,0.3026857355682563,-0.022208990407769563,0.9822812460520937,0.5488250904060562,1.7977408544187237,S3_KDIGO3
f.sexFemale,0.2650630652994568,1.3035131796352557,0.11791029516263056,2.2480061213811933,0.024575799588237045,1.0345464657876455,1.642407243824645,S4_180day
f.sexOther,NA,NA,0,NA,NA,NA,NA,S4_180day
f.age18-44,0.15223952169986507,1.1644391114678359,0.23601424671885798,0.6450437794173247,0.5188988153247964,0.733197698715473,1.8493217404957858,S4_180day
f.age45-54,-0.30026282452453457,0.7406235410695096,0.20029144400888046,-1.4991295609772608,0.1338400241083458,0.5001601953403091,1.096695088286912,S4_180day
f.age65-74,-0.19868008682171848,0.8198121200867227,0.14607904821901954,-1.3600861262720787,0.17380267086764195,0.6157035013961655,1.091583709881551,S4_180day
f.age75+,-0.29140777321695427,0.7472109232849736,0.16361001770167208,-1.7811120450357125,0.07489414839302697,0.5422232210230288,1.0296943071212918,S4_180day
f.raceBlack,0.17577440933590308,1.1921690860971133,0.211384366955857,0.8315393038152614,0.40566903433397444,0.7877840012466537,1.804133020722047,S4_180day
f.raceAsian,NA,NA,0,NA,NA,NA,NA,S4_180day
f.raceHispanic,NA,NA,0,NA,NA,NA,NA,S4_180day
f.raceAIAN,NA,NA,0,NA,NA,NA,NA,S4_180day
f.raceNative_Hawaiian_PI,-0.8705211208369896,0.41873328174244895,1.0599975886437856,-0.8212482086405294,0.4115049016978351,0.05244038815227558,3.343559561947914,S4_180day
f.raceOther,-0.009406447600359902,0.990637654637745,0.13904936377981408,-0.06764826062242972,0.9460656369402164,0.754320305607312,1.30098971947476,S4_180day
f.ethnicityHispanic,0.25712505734713087,1.2932068416642344,0.15699078105911565,1.6378353914317374,0.10145603656246772,0.9506862189272361,1.7591334575295714,S4_180day
f.ethnicityUnknown,0.49530685716462136,1.6410017149388876,0.665761615698065,0.7439702822838198,0.4568944539371319,0.4450529870451727,6.050710155460753,S4_180day
f.cancerMelanoma,-0.08021902560793079,0.9229141824080299,0.18334801054102265,-0.43752329447819355,0.6617318861655179,0.6443105021318664,1.3219877454605833,S4_180day
f.cancerOther,0.1096820172755777,1.1159231697459522,0.13702259015244414,0.8004666759951863,0.42344046345568426,0.8531010071498799,1.459715215829151,S4_180day
f.iciother_combo,0.35264692067777925,1.4228286833475359,0.11655501322386667,3.025583464183149,0.0024815390387741966,1.1322460247759885,1.7879872552937532,S4_180day
nci_cci_score,0.08601897542707032,1.089827008041835,0.02579770626661569,3.3343652547275413,8.549431136812695e-4,1.036092473781592,1.1463483593529022,S4_180day
ppi,0.3888397013351625,1.4752680488795347,0.12231213481166071,3.1790770550600524,0.0014774480957961715,1.1608033659119354,1.8749220410254597,S4_180day
nsaid,0.14697052255534515,1.1583198182182728,0.14352096363652203,1.024035226850618,0.3058186365427742,0.8743055217435186,1.5345949075119847,S4_180day
acei_arb,0.3326715107930268,1.3946890829036727,0.13940639780554054,2.386343209707447,0.01701686181005426,1.0612420759265897,1.8329066309139086,S4_180day
diuretic,0.06506058204226976,1.0672236770156909,0.13506857134356345,0.4816855719661105,0.6300293270014129,0.8190018361137964,1.3906762189781436,S4_180day
f.sexFemale,0.3862749425874662,1.4714891902477802,0.14604198267175086,2.644958220374695,0.00817010040137702,1.1052128228842784,1.9591524746929079,S5_mono_ICI
f.sexOther,NA,NA,0,NA,NA,NA,NA,S5_mono_ICI
f.age18-44,-0.12678041106590726,0.880927093201277,0.3198382936175145,-0.3963890928505276,0.6918180111819765,0.47064464100060627,1.6488715177680133,S5_mono_ICI
f.age45-54,-0.6111261678990408,0.5427393091920206,0.25858369526823505,-2.3633592491788975,0.018110104466991014,0.32695233029891485,0.9009446651532533,S5_mono_ICI
f.age65-74,-0.17196260584478773,0.8420106588570736,0.18354802345692642,-0.9368807280299727,0.3488199135142711,0.5875992440110955,1.206573964917381,S5_mono_ICI
f.age75+,-0.5729392946997481,0.5638656332985877,0.20177587618360396,-2.8394836168542157,0.004518661539028748,0.3796852173425244,0.8373896003656919,S5_mono_ICI
f.raceBlack,0.21927461525847314,1.2451731732931979,0.25057864995600454,0.8750730171823193,0.38153417759535024,0.7619681561866823,2.034804497931263,S5_mono_ICI
f.raceAsian,NA,NA,0,NA,NA,NA,NA,S5_mono_ICI
f.raceHispanic,NA,NA,0,NA,NA,NA,NA,S5_mono_ICI
f.raceAIAN,NA,NA,0,NA,NA,NA,NA,S5_mono_ICI
f.raceNative_Hawaiian_PI,0.060310017893217056,1.06216578590687,0.846332309309212,0.07126044607991265,0.943190474620259,0.20220548881175843,5.579453670525452,S5_mono_ICI
f.raceOther,0.2453930088117561,1.2781235283200822,0.17461690166984317,1.4053222022902045,0.15992548912700572,0.9076923044580268,1.7997285485644616,S5_mono_ICI
f.ethnicityHispanic,0.1639125373553603,1.1781112698591418,0.2050615485066406,0.7993333638073655,0.4240971378960528,0.7882021296322324,1.760901311972758,S5_mono_ICI
f.ethnicityUnknown,0.5474845714823414,1.7288986226788436,0.6404944935823488,0.8547841971602383,0.3926706283005315,0.49269666994898437,6.066796529820882,S5_mono_ICI
f.cancerMelanoma,-0.3603301366878652,0.697446035535309,0.27922338709901984,-1.290472622768102,0.196886611369901,0.4034922820181767,1.2055521113090497,S5_mono_ICI
f.cancerOther,0.0792458446082286,1.0824704088745603,0.15842971004040238,0.5001956046502863,0.6169373529576103,0.7935246447974637,1.476629861178576,S5_mono_ICI
nci_cci_score,0.10907466020901042,1.1152456117037215,0.03238997096981405,3.3675442411066974,7.584085696264278e-4,1.0466467512971014,1.1883405484066232,S5_mono_ICI
ppi,0.29116269782592713,1.3379822530461103,0.15846568167294203,1.8373864596554035,0.0661528642913174,0.9807631057064751,1.8253098011642779,S5_mono_ICI
nsaid,0.11924084375515402,1.1266412301197346,0.1955056663700395,0.6099099119176591,0.5419214861964605,0.7680171455846682,1.6527241204223557,S5_mono_ICI
acei_arb,0.2256188768702548,1.2530979896296648,0.1774151397116769,1.271700246308829,0.2034796430645903,0.8850524171794618,1.7741938682209233,S5_mono_ICI
diuretic,-0.04829698461452392,0.9528507630361329,0.16330423558003104,-0.2957485116229876,0.7674221465449964,0.691862941170103,1.3122896495699374,S5_mono_ICI
